contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
0,4.2478561246389,-4.9050005617039,-7.3574987470802,3,0.00063526838585993,90,0,00000000000.00
1,2.0769435391537,-2.398248415151,-3.5973711093274,3,10.626812079456,90,0,00000000000.05
2,0.55142827041182,-1.1700043131875,-0.83412749921856,3,7.5254933473588,90,0,00000000000.10
3,1.5872517079582,-2.4993418460093,-2.2303139662873,3,11.461837619301,90,0,00000000000.15
4,5.5745078396984,-7.1265121330953,-9.57838772936,3,12.510253611284,90,0,00000000000.20
5,8.199018036807,-9.0530454537782,-15.340366603473,3,9.7576406491968,90,0,00000000000.25
6,8.1706695103048,-8.3695301536042,-15.554302564571,3,2.7114601137518,90,0,00000000000.30
7,6.6800761588999,-6.7465921453422,-12.220980019057,3,4.4522953702131,90,0,00000000000.35
8,4.5966312899923,-4.4734112656266,-8.2409107868686,3,13.443852457977,90,0,00000000000.40
9,2.9686571551473,-3.0341081742761,-4.9055970737846,3,9.662097820684,90,0,00000000000.45
10,2.1442641882622,-2.6918895195365,-3.6588004449393,3,12.426280360515,90,0,00000000000.50
11,2.4804522967869,-3.0887842573896,-4.4124007923226,3,6.1387649762476,90,0,00000000000.55
12,3.1712512376403,-4.1137237941847,-6.1626142689089,3,9.2604476373809,90,0,00000000000.60
13,4.0912188508993,-5.0407054302506,-7.8217467303303,3,3.9838913738528,90,0,00000000000.65
14,4.7224664680233,-5.5502436281532,-8.8940947748732,3,14.677364533682,90,0,00000000000.70
15,4.9196972968946,-5.5751788575816,-9.1935540839366,3,15.240764335634,90,0,00000000000.75
16,4.9046922939463,-5.3255327310393,-8.6787813877521,3,10.277980220352,90,0,00000000000.80
17,4.5225310785239,-4.8840648968822,-7.972025865155,3,12.443694493082,90,0,00000000000.85
18,4.0892616766017,-4.6588264055549,-7.3814770426086,3,9.2261233391915,90,0,00000000000.90
19,3.8682749054562,-4.4324791747551,-7.0273360624964,3,13.826885857334,90,0,00000000000.95
20,3.7686017414567,-4.504081579197,-6.8832297334031,3,8.1188174799425,90,0,00000000001.00
21,3.7902736167387,-4.4385881848931,-7.0844573329135,3,9.1267474156398,90,0,00000000001.05
22,3.8791911696654,-4.7030721419894,-7.2441283897957,3,17.81413400081,90,0,00000000001.10
23,4.1247906998132,-4.7299999359716,-7.5132992275262,3,12.267013052377,90,0,00000000001.15
24,4.2677808388538,-4.7120780308582,-7.7459934213705,3,6.3164183624615,90,0,00000000001.20
25,4.3010611838157,-4.9004319590311,-7.7711586874639,3,13.72277499332,90,0,00000000001.25
26,4.3080358582457,-4.9170011181691,-7.7986625044311,3,8.2566194456567,90,0,00000000001.30
27,4.3217272307648,-4.8632386624579,-7.6756818299556,3,13.665055952735,90,0,00000000001.35
28,4.1728641718476,-4.7716929173504,-7.5697196777391,3,14.476165154205,90,0,00000000001.40
29,4.0301981330476,-4.6875069485392,-7.4759769427825,3,6.6649478495388,90,0,00000000001.45
30,4.116600649481,-4.6462125732034,-7.3383596034196,3,2.834370231407,90,0,00000000001.50
31,4.0398140381737,-4.6320159582116,-7.3534609982497,3,12.660687706545,90,0,00000000001.55
32,4.080970577775,-4.6782556561837,-7.4255127658125,3,10.419493834616,90,0,00000000001.60
33,4.1168800462402,-4.7160766641424,-7.4848789891891,3,9.6700416102891,90,0,00000000001.65
34,4.1693847508741,-4.773583502087,-7.5741788500146,3,13.882405203381,90,0,00000000001.70
35,4.200312109463,-4.8071097161969,-7.626550841188,3,7.2845195692597,90,0,00000000001.75
36,4.1347116130681,-4.803264285469,-7.6586400246335,3,7.2070133026551,90,0,00000000001.80
37,4.1682476060645,-4.7689422562569,-7.5695189777338,3,1.9437396680487,90,0,00000000001.85
38,4.1474022795283,-4.74665757075,-7.5346069556987,3,5.5784159248988,90,0,00000000001.90
39,4.1296265920522,-4.728156848684,-7.5050654050351,3,4.0605584094975,90,0,00000000001.95
40,4.114400400003,-4.7111923431318,-7.479121087645,3,6.23118156059,90,0,00000000002.00
41,4.1003481400034,-4.6942464640303,-7.4540172888386,3,8.4514129259557,90,0,00000000002.05
42,4.1207189577104,-4.7176077583823,-7.490255514157,3,4.2705501144303,90,0,00000000002.10
43,4.136088107768,-4.7351380423717,-7.5167586250653,3,12.485451848114,90,0,00000000002.15
44,4.0840830576716,-4.7482734153402,-7.5726631225964,3,13.915188206276,90,0,00000000002.20
45,4.1640818003861,-4.7682200156346,-7.5650570114908,3,11.593145944199,90,0,00000000002.25
46,4.160207964321,-4.7639955366368,-7.5576627762608,3,6.6211857473301,90,0,00000000002.30
47,4.1567588113298,-4.7601929467452,-7.5517642450147,3,9.8599554904749,90,0,00000000002.35
48,4.1519597063307,-4.742115045108,-7.5185467643236,3,9.6855818711139,90,0,00000000002.40
49,4.0639352917106,-4.7253163149663,-7.5367899757099,3,5.6520349034769,90,0,00000000002.45
50,4.1319940139244,-4.731010420917,-7.5091767283454,3,6.0537183491713,90,0,00000000002.50
51,4.1271013110111,-4.7254746397965,-7.5004358007366,3,12.384167638056,90,0,00000000002.55
52,4.0888942698635,-4.7426887397867,-7.5573656843736,3,9.0086654005934,90,0,00000000002.60
53,4.1497925188025,-4.7394896468949,-7.5156708403498,3,8.2279489160031,90,0,00000000002.65
54,4.1475117099256,-4.7487251067674,-7.5362274569016,3,6.4542871648597,90,0,00000000002.70
55,4.1432523063329,-4.7433872316845,-7.5277580098103,3,4.6434884327278,90,0,00000000002.75
56,4.1485547911597,-4.7494501413573,-7.5369352620247,3,6.2016363345742,90,0,00000000002.80
57,4.1490684155352,-4.7495744729151,-7.5378181557835,3,2.5049967569955,90,0,00000000002.85
58,4.1235399336549,-4.7190392011115,-7.4917805548005,3,10.327739341358,90,0,00000000002.90
59,4.1388918542457,-4.7377331726026,-7.5200447966137,3,6.8206419473962,90,0,00000000002.95
60,4.1447549952357,-4.7457495312828,-7.5309151931883,3,4.5629532240117,90,0,00000000003.00
61,4.1418944380836,-4.7429392655474,-7.5258050264641,3,7.6072464050581,90,0,00000000003.05
62,4.0725556130518,-4.7359883398419,-7.5516832199545,3,14.008358966582,90,0,00000000003.10
63,4.1613940035635,-4.7533384129216,-7.5358772796302,3,11.457614296421,90,0,00000000003.15
64,4.1374673964355,-4.7370551698005,-7.5175246378465,3,7.8164350341848,90,0,00000000003.20
65,4.2043521865998,-4.7408870963517,-7.4867518787977,3,12.034950604854,90,0,00000000003.25
66,4.0753230379508,-4.7381629779504,-7.5557600843313,3,6.6758933053774,90,0,00000000003.30
67,4.1439051634267,-4.7445532474926,-7.5284066759527,3,4.7272305793967,90,0,00000000003.35
68,4.1464928430774,-4.7475399988475,-7.5333049668013,3,9.6414656705714,90,0,00000000003.40
69,4.1353579509042,-4.7340595708815,-7.5133616261357,3,3.5316289641794,90,0,00000000003.45
70,4.1411396011728,-4.7406761517986,-7.5241658988106,3,4.595568523457,90,0,00000000003.50
71,4.1436709358103,-4.7435674425942,-7.5289067961515,3,11.574111219567,90,0,00000000003.55
72,4.0741956720278,-4.7363049895022,-7.5543146717641,3,4.9586649642372,90,0,00000000003.60
73,4.1373724015374,-4.736250041473,-7.5168429097543,3,12.78722792824,90,0,00000000003.65
74,4.1384033755785,-4.7379646062514,-7.5184261580559,3,3.4676898045277,90,0,00000000003.70
75,4.148372717605,-4.750123953208,-7.5363611016847,3,3.1127086969319,90,0,00000000003.75
76,4.1412010684598,-4.7416675446322,-7.5232559966985,3,8.1220868495231,90,0,00000000003.80
77,4.14929472691,-4.7385373696076,-7.512817733778,3,6.3146541243453,90,0,00000000003.85
78,4.1458427799512,-4.7468587364165,-7.5321054233821,3,13.867357544944,90,0,00000000003.90
79,4.1464537275311,-4.7474515232071,-7.5331350004395,3,12.940433694675,90,0,00000000003.95
80,4.1371866026926,-4.7360945106104,-7.5160470946521,3,7.521706907018,90,0,00000000004.00
81,4.1391316697973,-4.7380297988285,-7.5194766898702,3,6.5939189737612,90,0,00000000004.05
82,4.1347861188705,-4.7329433808288,-7.5116461300347,3,1.6806122322042,90,0,00000000004.10
83,4.1431656933376,-4.7432684880619,-7.5268904828733,3,6.8073441643965,90,0,00000000004.15
84,4.151844222337,-4.75359545794,-7.5427080647292,3,10.346541980729,90,0,00000000004.20
85,4.2019009456998,-4.7373452767687,-7.4818764053511,3,10.270636044231,90,0,00000000004.25
86,4.1371637852906,-4.735386239826,-7.5160075134445,3,6.1576047421626,90,0,00000000004.30
87,4.1438208787377,-4.7433569637023,-7.5279605724607,3,10.864802056756,90,0,00000000004.35
88,4.1377710075804,-4.736511743104,-7.5169551341192,3,2.6124192844996,90,0,00000000004.40
89,4.1423647559615,-4.7422682476643,-7.5254636967567,3,5.6935903973168,90,0,00000000004.45
90,4.1407926835302,-4.7408996692059,-7.5227228145498,3,10.797515535938,90,0,00000000004.50
91,4.2046930506459,-4.7420633567076,-7.486813811746,3,12.19806651614,90,0,00000000004.55
92,4.1454125089422,-4.7471870276085,-7.5308923757863,3,5.2379204913339,90,0,00000000004.60
93,4.1431545174672,-4.7444540616431,-7.5268928111796,3,10.380130770445,90,0,00000000004.65
94,4.1422543942416,-4.7429713961747,-7.5255852343469,3,15.129871764985,90,0,00000000004.70
95,4.1416196979372,-4.7415818629594,-7.524821549872,3,9.0162571468851,90,0,00000000004.75
96,4.0717053155815,-4.7333815680794,-7.550065047058,3,4.0712723541058,90,0,00000000004.80
97,4.1338361698895,-4.7321354585337,-7.5111883850111,3,6.1833756323184,90,0,00000000004.85
98,4.1503829772868,-4.7522133753049,-7.5411522904422,3,14.20304592026,90,0,00000000004.90
99,4.2081463945886,-4.7458100672473,-7.4937465766621,3,5.2300220430841,90,0,00000000004.95
100,4.138755415495,-4.7383878923414,-7.5189602715271,3,5.488318876485,90,0,00000000005.00
101,4.5780807421709,-4.9266798875661,-7.3076864958815,3,6.2911578256569,90,0,00000000005.05
102,5.1344132406124,-4.9209648268584,-7.0218873600324,3,13.96040119739,90,0,00000000005.10
103,5.1419620753824,-4.8434345545106,-6.8528625653163,3,9.3197512942622,90,0,00000000005.15
104,5.0496740662182,-4.671436046955,-6.8420270933366,3,8.1673210223368,90,0,00000000005.20
105,5.0866661971249,-4.6953994413229,-6.8756962654549,3,9.4911361218325,90,0,00000000005.25
106,5.1596697763138,-4.7020150909175,-6.8595406135204,3,11.234810554457,90,0,00000000005.30
107,5.1582490437937,-4.7803057881113,-7.0272806488058,3,3.0475705682155,90,0,00000000005.35
108,5.1287093557751,-4.9235124596403,-6.9881413538054,3,6.3150031424295,90,0,00000000005.40
109,5.1385362054544,-4.8297790379089,-7.133277259956,3,2.0822612563574,90,0,00000000005.45
110,5.0702828368317,-4.6446879982212,-7.1345624850479,3,4.8493356671655,90,0,00000000005.50
111,5.0274541076271,-4.6033363465498,-7.0779604269415,3,5.3905220362526,90,0,00000000005.55
112,5.0417750541768,-4.5392865021679,-6.9470635109579,3,10.576305158391,90,0,00000000005.60
113,5.0392325436688,-4.5599623280036,-6.939133765273,3,6.5216021945838,90,0,00000000005.65
114,5.0871341866964,-4.5876286607524,-7.0246268452555,3,12.282897435777,90,0,00000000005.70
115,5.1188699332416,-4.9042010213116,-6.9602873595667,3,7.2734171013007,90,0,00000000005.75
116,5.1612935371455,-4.6809942100842,-7.1613086711366,3,8.4198963150149,90,0,00000000005.80
117,5.1910790943121,-4.8111549156076,-7.066891658668,3,3.3491397074852,90,0,00000000005.85
118,5.0451101201581,-4.7252515880504,-6.980382971466,3,13.191892435387,90,0,00000000005.90
119,5.039543605394,-4.6259404756846,-7.0695463935408,3,3.662658794536,90,0,00000000005.95
120,5.079257992057,-4.6779613582641,-6.8651834967319,3,6.7686630820917,90,0,00000000006.00
121,4.9745670950944,-4.877167056561,-6.980107299997,3,15.954872892137,90,0,00000000006.05
122,5.1478471024519,-4.7647215025492,-6.989410280753,3,10.257787965454,90,0,00000000006.10
123,5.0883812275646,-4.8768410936753,-6.9097323786501,3,13.706303272737,90,0,00000000006.15
124,5.0099517633137,-4.8472203805966,-6.8947557810391,3,8.6844250754886,90,0,00000000006.20
125,5.179795190534,-4.7069250232976,-7.1987776391789,3,5.7070627813867,90,0,00000000006.25
126,5.029503017194,-4.8681490604993,-6.9297600040047,3,17.968896092397,90,0,00000000006.30
127,5.0633076967404,-4.7498687708347,-7.0125070795064,3,9.01890674456,90,0,00000000006.35
128,5.0758228089037,-4.8469833590126,-6.8594204729139,3,5.099463521096,90,0,00000000006.40
129,5.0507418274993,-4.7082763722892,-6.9886270385049,3,6.9745714505295,90,0,00000000006.45
130,5.091130026013,-4.7598492887315,-7.0121806509595,3,17.747391218912,90,0,00000000006.50
131,5.0668648831452,-4.7557705617097,-7.0198272745952,3,9.3368455071937,90,0,00000000006.55
132,5.1202450309577,-4.7990407377937,-7.0913006908667,3,2.9693553844577,90,0,00000000006.60
133,5.1278772190942,-4.5644298821819,-6.9525112820993,3,5.6236450457549,90,0,00000000006.65
134,5.1142244964601,-4.6209080743917,-7.0780987283373,3,13.575190842346,90,0,00000000006.70
135,5.1056744899699,-4.6367265875702,-7.0620650796543,3,14.389601830286,90,0,00000000006.75
136,5.0660397313833,-4.5624857463997,-6.9895658116156,3,11.792360038393,90,0,00000000006.80
137,5.014703836525,-4.8574230189169,-6.9243764941178,3,4.506213287194,90,0,00000000006.85
138,5.1253696331812,-4.9170840058743,-6.9732127193046,3,17.309331254329,90,0,00000000006.90
139,5.1510117364101,-4.7674423613217,-6.9930154302681,3,5.7605595721072,90,0,00000000006.95
140,5.0649607942319,-4.9102890766927,-6.9903271677842,3,22.404014357189,90,0,00000000007.00
141,5.10655784939,-4.6304089611854,-7.088082505863,3,9.1960787165292,90,0,00000000007.05
142,5.0169664846125,-4.6665619704922,-6.8787966381585,3,4.6318212564647,90,0,00000000007.10
143,5.0448563347685,-4.7239016360426,-6.9814917109384,3,13.835728926607,90,0,00000000007.15
144,5.1291508026545,-4.8500767467973,-6.8323608967937,3,9.7710808155503,90,0,00000000007.20
145,5.1261864030403,-4.8937194518934,-6.9774884210416,3,18.97436424622,90,0,00000000007.25
146,5.052434040537,-4.8053499822758,-7.1188031108501,3,5.8172212769112,90,0,00000000007.30
147,5.1106347137668,-4.9034131224509,-6.9466127508532,3,10.096404286047,90,0,00000000007.35
148,5.1759912036587,-4.7660616756704,-7.0362436968382,3,22.677376350926,90,0,00000000007.40
149,5.0658851318433,-4.8435681992937,-6.8642256315094,3,6.9867325847241,90,0,00000000007.45
150,5.1585163333599,-4.6119529426008,-7.0296401544366,3,20.119297529648,90,0,00000000007.50
151,5.0495609105308,-4.7276585911302,-6.987287331045,3,5.75227078057,90,0,00000000007.55
152,5.0745957914699,-4.5749999272404,-7.008578295412,3,7.9142089394326,90,0,00000000007.60
153,5.070060250747,-4.5587925869055,-6.9771042504978,3,21.481190822046,90,0,00000000007.65
154,5.2197880426336,-4.5458709524577,-7.1457374240899,3,7.7482076080445,90,0,00000000007.70
155,5.1371592450932,-4.759397131643,-6.9997628620007,3,12.064977753185,90,0,00000000007.75
156,5.0807690628625,-4.7539568110818,-7.0237351039327,3,8.5154654362206,90,0,00000000007.80
157,5.0988390482582,-4.8842837576769,-6.9298084327763,3,15.140707585863,90,0,00000000007.85
158,5.092747267587,-4.7728463603042,-7.0404742294325,3,16.265040364483,90,0,00000000007.90
159,5.0370960897841,-4.7830108144008,-7.0902939312114,3,4.606706086827,90,0,00000000007.95
160,5.0533737449701,-4.4784581024187,-7.0917356184884,3,25.424888990628,90,0,00000000008.00
161,5.0444973099331,-4.7298397484964,-6.9303299733933,3,11.473263491791,90,0,00000000008.05
162,5.0228715351164,-4.6936443640144,-6.9192197612671,3,11.361417728054,90,0,00000000008.10
163,5.0934448281623,-4.7895822261752,-7.0722234801544,3,17.833122539007,90,0,00000000008.15
164,5.0488023483298,-4.89675835731,-6.9681635542062,3,15.108957503975,90,0,00000000008.20
165,5.0868780730006,-4.6507578928129,-7.1316125209329,3,8.9371736891725,90,0,00000000008.25
166,5.0011051305976,-4.7328437293181,-7.0028413486249,3,18.783095961519,90,0,00000000008.30
167,5.0914876538647,-4.8972356601069,-6.9409293551115,3,12.883233992603,90,0,00000000008.35
168,5.0593593548729,-4.9199156920279,-6.7092088589727,3,17.312593740127,90,0,00000000008.40
169,5.0797525243206,-4.93936822572,-7.0206230896974,3,18.943775134665,90,0,00000000008.45
170,5.1712219009806,-4.798835846837,-7.0830966706966,3,15.500544349776,90,0,00000000008.50
171,5.0487362244301,-4.8238204363595,-6.8153153661815,3,18.817179652318,90,0,00000000008.55
172,5.1606010988442,-4.6348113227865,-7.0601297914361,3,10.291959490817,90,0,00000000008.60
173,5.1301855019858,-4.5703121152838,-6.9536018607824,3,10.591361692052,90,0,00000000008.65
174,5.0056956193499,-4.8519528960347,-6.912380128604,3,25.99046142475,90,0,00000000008.70
175,5.1960770366714,-4.714339281962,-7.200911299096,3,6.0491127260572,90,0,00000000008.75
176,5.1670393314967,-4.5600130850816,-7.1996982515002,3,14.315872328274,90,0,00000000008.80
177,5.1386083829505,-4.4398310348099,-6.973337982185,3,26.564160548826,90,0,00000000008.85
178,4.9960005518086,-4.6053745459075,-6.9974345556748,3,12.275192484987,90,0,00000000008.90
179,5.0144696089086,-4.4970417121899,-7.1539824224514,3,9.6572420876871,90,0,00000000008.95
180,4.9858835951611,-4.9981104630012,-6.860003480818,3,21.465561375803,90,0,00000000009.00
181,5.1127399683467,-5.0603432971262,-6.9612214760647,3,19.548184259183,90,0,00000000009.05
182,5.0924478473935,-5.0103163760843,-6.9216086035575,3,24.606429634608,90,0,00000000009.10
183,4.9156781745147,-5.045650752887,-6.7563491458317,3,16.13849220842,90,0,00000000009.15
184,5.1043901962006,-4.7702554210247,-7.0656222660591,3,11.085052228992,90,0,00000000009.20
185,5.0786982672162,-4.6441226854452,-7.1190280252412,3,17.585614778549,90,0,00000000009.25
186,5.1026318592632,-4.5166781820817,-7.2094920392296,3,19.171884983456,90,0,00000000009.30
187,5.020637292366,-4.7804310509917,-6.7664577205765,3,13.0462933639,90,0,00000000009.35
188,5.1500557338327,-4.5264696415049,-7.1405713780139,3,22.669749229456,90,0,00000000009.40
189,5.1785672417777,-4.6709661947384,-7.0674094739949,3,11.89325282465,90,0,00000000009.45
190,5.0462193252918,-4.6563430340276,-6.8314221236831,3,18.685723763171,90,0,00000000009.50
191,5.0639377364322,-4.7670051053937,-6.9910247283594,3,19.557876427764,90,0,00000000009.55
192,5.0796631173577,-4.571337967051,-7.2686766547128,3,15.164007781657,90,0,00000000009.60
193,5.0409648035753,-4.8056293790349,-7.078732027658,3,15.965275442739,90,0,00000000009.65
194,5.0703373191997,-4.6841797987994,-7.1546310885938,3,29.171401837303,90,0,00000000009.70
195,5.1972560909949,-4.5949302293906,-6.9549862717238,3,13.201539542666,90,0,00000000009.75
196,5.0103997294508,-4.958657312308,-6.7791018209102,3,22.651360907115,90,0,00000000009.80
197,5.0131461995929,-4.8695753809546,-6.9320445381717,3,20.455703383196,90,0,00000000009.85
198,5.0122092891273,-5.0005286419513,-6.9080997702544,3,18.279784167343,90,0,00000000009.90
199,5.0420935664822,-4.8390317272482,-6.9581653411813,3,12.802048427052,90,0,00000000009.95
200,5.0872557242866,-4.6580291934689,-7.1362970732607,3,28.430497025628,90,0,000000000010.00
201,5.0081985486503,-4.7444093581616,-7.0215953904191,3,15.724870522887,90,0,000000000010.05
202,5.1134268187128,-5.016168341204,-6.8372508057395,3,19.794048999456,90,0,000000000010.10
203,5.1142878263922,-4.7095555437847,-6.9572191174904,3,20.285431879394,90,0,000000000010.15
204,4.951693348087,-4.8549289371805,-6.9404324945416,3,29.934630168217,90,0,000000000010.20
205,5.1177891334451,-4.624281790258,-7.0589488744676,3,12.74958812212,90,0,000000000010.25
206,4.9812111500262,-4.9582479960558,-6.8440969576603,3,30.023562293793,90,0,000000000010.30
207,5.1146082013426,-4.7032006644986,-7.2330777823115,3,14.074023245675,90,0,000000000010.35
208,5.0923211875294,-4.4816408971663,-7.1431520727456,3,16.291325780394,90,0,000000000010.40
209,5.0295691410936,-4.5366164004733,-7.1836534269468,3,26.945662600122,90,0,000000000010.45
210,5.0282112728443,-4.4474120002072,-7.0561027528148,3,24.380520521735,90,0,000000000010.50
211,5.0150833504561,-4.9748562707401,-6.8141763587268,3,18.970491925821,90,0,000000000010.55
212,5.0524205363603,-5.1501004373141,-6.8583946211467,3,28.005413482423,90,0,000000000010.60
213,5.0770032602109,-4.973772676976,-6.8733809976443,3,28.069539199366,90,0,000000000010.65
214,5.0150246771367,-4.7559051378154,-7.0353095803402,3,21.315245407671,90,0,000000000010.70
215,4.9305285779229,-4.7301098320302,-7.0352299522639,3,17.991890029555,90,0,000000000010.75
216,5.1387871968763,-4.8241417426325,-7.1090828976005,3,25.195238666923,90,0,000000000010.80
217,5.0347174920416,-4.8361856055954,-6.9711773139145,3,24.734692758786,90,0,000000000010.85
218,5.1302655957234,-4.7465998287531,-6.9610091345278,3,10.12116556327,90,0,000000000010.90
219,4.9865979195419,-4.5570701058856,-6.9992585508505,3,36.834244986624,90,0,000000000010.95
220,5.2253745808321,-4.6789839504024,-7.1284008551869,3,23.04867053398,90,0,000000000011.00
221,5.0783937247488,-4.5268621939514,-7.1401569394879,3,17.74113767106,90,0,000000000011.05
222,4.9335153292778,-4.5093989651843,-6.9080746245461,3,15.780535304275,90,0,000000000011.10
223,5.1000423169675,-4.7115183060174,-6.9122041086458,3,34.249021668517,90,0,000000000011.15
224,5.1085085044299,-5.3039092845289,-6.8351278560315,3,16.351591220414,90,0,000000000011.20
225,5.060183109651,-5.3467650220869,-6.9965269818689,3,31.104473955046,90,0,000000000011.25
226,5.1093238773052,-4.3690230484864,-7.5719809288429,3,25.174682011907,90,0,000000000011.30
227,4.939898613901,-4.6216540637385,-6.7706561225434,3,27.553634452267,90,0,000000000011.35
228,4.9800451342181,-4.7432656940943,-6.7188601543551,3,14.859354971931,90,0,000000000011.40
229,5.015969969505,-4.5721114304125,-7.0306068672231,3,30.635836362315,90,0,000000000011.45
230,5.0461313153126,-4.5609346287254,-7.2088782976821,3,27.725790817722,90,0,000000000011.50
