contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
231,5.0415962402509,-4.7186527022614,-6.9518248973945,3,17.363230515845,90,0,000000000011.55
232,5.1127530068621,-4.802474058302,-7.0820261154479,3,29.800976958459,90,0,000000000011.60
233,5.117502751767,-4.6245430262278,-7.3655160370829,3,35.242388011141,90,0,000000000011.65
234,5.011446535975,-4.6238328927984,-7.0258422211577,3,21.283053581872,90,0,000000000011.70
235,5.0842410332558,-4.6912094212587,-6.8821978280394,3,34.867412498289,90,0,000000000011.75
236,4.9610484829047,-5.3153324210253,-6.5974292005702,3,18.861560982769,90,0,000000000011.80
237,5.2627490196375,-5.1087823132538,-7.0811422903666,3,37.182696491775,90,0,000000000011.85
238,5.0272082384791,-4.4549287043499,-7.4499380961556,3,23.938056206214,90,0,000000000011.90
239,4.9876093358099,-4.4169745172693,-6.9548642684723,3,20.568968920205,90,0,000000000011.95
240,4.9345002028537,-4.6114938005934,-6.7635622388295,3,37.241839203574,90,0,000000000012.00
241,4.9657232563459,-4.7005380133843,-6.9712667208774,3,23.626514698054,90,0,000000000012.05
242,4.8435765811965,-4.6153192078869,-7.2016437842661,3,24.01176127033,90,0,000000000012.10
243,4.697671868297,-4.7672733262824,-7.4782791720776,3,21.831679585496,90,0,000000000012.15
244,4.2414272052117,-4.7355506182526,-7.4557928552428,3,31.200386011397,90,0,000000000012.20
245,4.1821671526036,-4.7126549851658,-7.443354111527,3,34.998267624331,90,0,000000000012.25
246,3.8455660025367,-4.8709709677663,-7.6142457422553,3,28.505533584584,90,0,000000000012.30
247,3.6358172675346,-5.0571232494774,-7.768249235879,3,20.964746189254,90,0,000000000012.35
248,3.3155857407536,-4.7082200272761,-7.9803267428683,3,22.163384417427,90,0,000000000012.40
249,3.1312472096704,-4.714355114445,-8.0405646841332,3,34.706516696989,90,0,000000000012.45
250,3.1327163709621,-4.6229686254902,-8.1981696019819,3,16.6315042737,90,0,000000000012.50
251,3.1881251720764,-4.7080481982693,-7.9982556329006,3,28.462371002266,90,0,000000000012.55
252,3.2416494420505,-4.880717723708,-7.9794969344937,3,30.341000292986,90,0,000000000012.60
253,3.1123269268045,-4.6621684564551,-7.9465784083349,3,31.211693306348,90,0,000000000012.65
254,3.1701313222975,-4.940678130859,-7.8490912911448,3,13.01221885223,90,0,000000000012.70
255,3.2505838519151,-4.744144862563,-8.3687282849055,3,35.777102551239,90,0,000000000012.75
256,3.2122725026441,-4.7684835799107,-8.1013698008192,3,27.924924438313,90,0,000000000012.80
257,3.2905818262886,-4.5257115449651,-8.2559991431833,3,23.779391483484,90,0,000000000012.85
258,3.1962889125471,-4.392645113147,-8.2880003166497,3,21.120109410164,90,0,000000000012.90
259,3.1272332095644,-4.545274440377,-8.0141551711392,3,29.294281807688,90,0,000000000012.95
260,3.0295886988668,-4.7019000725849,-7.7371868355232,3,19.121704908713,90,0,000000000013.00
261,3.2874542124009,-4.6921137354357,-8.2528633802235,3,28.03067447304,90,0,000000000013.05
262,3.208364440476,-4.7334635244621,-8.0335033967079,3,26.498672490661,90,0,000000000013.10
263,3.1621633923889,-4.8510420626,-7.9651424603329,3,16.129582211548,90,0,000000000013.15
264,3.1660770424922,-4.714669435799,-8.0319359808893,3,23.413990621775,90,0,000000000013.20
265,3.2223238010532,-4.8344486890762,-7.8968336780197,3,24.868159671756,90,0,000000000013.25
266,3.2354058558068,-4.9013427924658,-8.0214027230707,3,29.937749245064,90,0,000000000013.30
267,3.242757483031,-4.5611474359236,-8.3685066301433,3,18.945728848571,90,0,000000000013.35
268,3.2324056002752,-4.8289124422944,-7.8925318992519,3,28.048035854339,90,0,000000000013.40
269,3.3378301465611,-4.4591084798663,-8.3547202627261,3,25.428635219376,90,0,000000000013.45
270,3.1037857678783,-4.5496768019781,-8.0497279665096,3,23.563956267631,90,0,000000000013.50
271,3.13357318769,-4.5546859202078,-8.0254530447553,3,22.720747027417,90,0,000000000013.55
272,3.1628327804576,-4.7184496739498,-8.0417204553934,3,13.062601839254,90,0,000000000013.60
273,3.2135663424694,-4.6623407511233,-8.1808488655618,3,21.778423981982,90,0,000000000013.65
274,3.1254751054577,-4.885007395283,-7.7123107450755,3,25.413429043256,90,0,000000000013.70
275,3.1773632745766,-4.95335436182,-7.9332865731813,3,17.6271990638,90,0,000000000013.75
276,3.245832942857,-4.8698687475516,-8.3060540039011,3,23.753387573011,90,0,000000000013.80
277,3.1522962630101,-4.6600781030357,-7.930318448277,3,24.825894773749,90,0,000000000013.85
278,3.1600320607781,-5.0157073365514,-7.788535768897,3,17.107770121617,90,0,000000000013.90
279,3.2161726485707,-4.9968853082125,-7.9382011621741,3,25.147816536955,90,0,000000000013.95
280,3.2476762629752,-4.7035932169452,-8.3024302279354,3,23.563892598954,90,0,000000000014.00
281,3.2111642288329,-4.7255910551128,-8.0366251898297,3,14.621773600877,90,0,000000000014.05
282,3.0913533105897,-4.5906591842662,-7.8305570414677,3,30.924000820155,90,0,000000000014.10
283,3.1889028263893,-4.6009614740973,-8.1350520114529,3,20.126430985479,90,0,000000000014.15
284,3.1859773094907,-4.9708678820038,-7.9003615277648,3,16.735231171585,90,0,000000000014.20
285,3.3058042930476,-4.879082787006,-8.2777734639436,3,18.267159805227,90,0,000000000014.25
286,3.1357271038721,-4.5831471367362,-8.1145517399142,3,25.040433418965,90,0,000000000014.30
287,3.1469153142602,-4.7639997275882,-7.7971537619318,3,18.80137653266,90,0,000000000014.35
288,3.208404953006,-4.87621710758,-7.9851090840618,3,16.072542322868,90,0,000000000014.40
289,3.247427367029,-4.5413708019909,-8.3146147206003,3,14.966764486891,90,0,000000000014.45
290,3.122894410726,-4.5505410692863,-8.0634472787047,3,25.86680187168,90,0,000000000014.50
291,3.0828386943557,-4.5681705391252,-8.0663204087109,3,20.105759358987,90,0,000000000014.55
292,3.1364609860261,-4.9432951471693,-7.8023617175217,3,10.745106944605,90,0,000000000014.60
293,3.3873143393984,-4.756536574491,-8.3049699444757,3,15.27596175432,90,0,000000000014.65
294,3.1951547945357,-4.8612521515006,-7.9584620838225,3,21.598855144405,90,0,000000000014.70
295,3.2076678112233,-4.7265261029333,-8.0297231585571,3,28.133470088682,90,0,000000000014.75
296,3.2029422807041,-4.6909626207882,-7.9721087528602,3,16.064921373186,90,0,000000000014.80
297,3.2059742012018,-4.7282923561121,-8.0422419960104,3,17.437576195095,90,0,000000000014.85
298,3.2143912614007,-4.7177157917959,-8.0068275254702,3,12.123392054121,90,0,000000000014.90
299,3.221637649179,-4.754383822462,-8.0713756274058,3,28.922807028331,90,0,000000000014.95
300,3.1728028209759,-4.7613463896991,-8.1092795230697,3,10.904031791444,90,0,000000000015.00
301,3.1941408171307,-4.7798177751054,-8.1354282657552,3,17.632208196635,90,0,000000000015.05
302,3.1004339380915,-4.7866206205286,-7.8636581068425,3,20.50004580827,90,0,000000000015.10
303,3.2578765729892,-4.6502251763255,-8.1844810234303,3,18.754284887656,90,0,000000000015.15
304,3.2094124111533,-4.3244234094903,-8.2434933442453,3,5.1211138984716,90,0,000000000015.20
305,3.1798119543396,-4.5833711198047,-8.0559054288537,3,28.124049234012,90,0,000000000015.25
306,3.1608446396859,-4.7022954189991,-7.9588662778007,3,11.481115938945,90,0,000000000015.30
307,3.1107134105206,-4.6856862129923,-7.9921657148744,3,13.885278229379,90,0,000000000015.35
308,3.1011445371822,-5.0532387032032,-8.0436622628693,3,12.646407952088,90,0,000000000015.40
309,3.3135631410482,-5.0068411460622,-8.1740297219944,3,18.021227425455,90,0,000000000015.45
310,3.3441680292109,-4.7602688495315,-8.0230437133692,3,15.267341708488,90,0,000000000015.50
311,3.1548657818715,-4.6009484355819,-7.8166710225398,3,24.160698875789,90,0,000000000015.55
312,3.2465451717621,-4.7286178533365,-7.79617773592,3,13.363649654377,90,0,000000000015.60
313,3.1932129870599,-4.7501099833701,-8.0911978961424,3,10.166001854458,90,0,000000000015.65
314,3.2506762856762,-4.8079525630869,-8.1717535697302,3,22.47880343167,90,0,000000000015.70
315,3.1776189226112,-4.8804271510786,-8.0675981832226,3,14.030748296062,90,0,000000000015.75
316,3.2905226873079,-4.7992721714425,-8.1325691055869,3,13.57421401614,90,0,000000000015.80
317,3.1919671103448,-4.6495634716677,-7.888948170155,3,11.135526940002,90,0,000000000015.85
318,3.2637061863681,-4.4519168072867,-8.1408448375919,3,25.562627939663,90,0,000000000015.90
319,3.2263466487232,-4.4059378796231,-8.2503543973266,3,3.900450216778,90,0,000000000015.95
320,3.2679246117695,-4.5129198300104,-8.163028008943,3,9.5510840716375,90,0,000000000016.00
321,3.2423402505374,-4.6615328288282,-7.9035568953665,3,18.236339271283,90,0,000000000016.05
322,3.0652229615242,-4.8464390009936,-7.6622996565166,3,9.2493964213196,90,0,000000000016.10
323,3.0778202629007,-5.0397093808044,-8.0800620726466,3,22.206878604876,90,0,000000000016.15
324,3.226739666831,-4.9544412152129,-8.2093650301196,3,16.558810928957,90,0,000000000016.20
325,3.2220257778435,-4.9616342847763,-8.1903092398254,3,9.0427948542277,90,0,000000000016.25
326,3.1336819195954,-4.7480866851728,-8.1144446378232,3,21.918209554947,90,0,000000000016.30
327,3.2553992550584,-4.2991431250644,-8.1849708990813,3,13.686848970788,90,0,000000000016.35
328,3.1481779547808,-4.3952132350245,-7.9919831756585,3,7.1379819264379,90,0,000000000016.40
329,3.1471758517381,-4.7613291602323,-7.8058462607691,3,24.152223846271,90,0,000000000016.45
330,3.2176099120657,-4.8776466876641,-7.9979548157233,3,9.5536404525232,90,0,000000000016.50
331,3.2340701064676,-4.9004291650635,-8.0156722955412,3,4.2612001303012,90,0,000000000016.55
332,3.1473236991898,-5.094011537922,-7.8774500621949,3,19.821052845618,90,0,000000000016.60
333,3.2761491210353,-4.8027157364986,-8.1800274390901,3,4.4830948118292,90,0,000000000016.65
334,3.2750422442079,-4.7494235986652,-8.0380370747858,3,16.599896095995,90,0,000000000016.70
335,3.2228260167277,-4.6853104243513,-7.9416973469531,3,13.454945869856,90,0,000000000016.75
336,3.1762095987921,-4.5492213852608,-8.0411523486499,3,9.2021667496465,90,0,000000000016.80
337,3.2613529671645,-4.6116013683456,-8.1189028787761,3,14.0604364038,90,0,000000000016.85
338,3.2022787134012,-4.8658160975607,-7.9808715665485,3,12.343232269623,90,0,000000000016.90
339,3.2827989967328,-4.7495581747708,-8.0369679165209,3,12.051769093142,90,0,000000000016.95
340,3.2382144917278,-4.7667750687287,-8.097269187718,3,14.049441718955,90,0,000000000017.00
341,3.1966665638331,-4.6916215314784,-7.9719932688664,3,12.633536994534,90,0,000000000017.05
342,3.1926299791558,-4.6739250064174,-7.9396279482906,3,7.7847350308073,90,0,000000000017.10
343,3.219803642286,-4.8235149625696,-7.8781466914476,3,5.9507712274588,90,0,000000000017.15
344,3.2345823338593,-4.9149051768145,-8.0443635487347,3,14.6800589283,90,0,000000000017.20
345,3.3014217220503,-4.6727184780793,-8.1967856567017,3,9.4652083740265,90,0,000000000017.25
346,3.1803430410125,-4.8771265440309,-8.0087190415294,3,14.171807363654,90,0,000000000017.30
347,3.2800180676571,-4.6119026511842,-8.1072147810199,3,17.575828377589,90,0,000000000017.35
348,3.1869852332992,-4.669636266165,-7.9400628759123,3,5.1709800774118,90,0,000000000017.40
349,3.2301431850183,-4.613154348665,-8.1423684812516,3,2.2679292099292,90,0,000000000017.45
350,3.173608880626,-4.5411733616145,-8.0265724944368,3,15.721973975375,90,0,000000000017.50
351,3.2031138768803,-4.8325613639684,-7.9101990876532,3,3.8339159029342,90,0,000000000017.55
352,3.2314854536152,-4.6309854498317,-8.1590363605778,3,14.286817823673,90,0,000000000017.60
353,3.1968013727694,-4.8881738918863,-8.0137863674172,3,6.3653013499651,90,0,000000000017.65
354,3.1789427975881,-4.7411529889341,-8.0664731456059,3,7.9050863403241,90,0,000000000017.70
355,3.1779623477942,-4.7329531597154,-8.0518206482354,3,18.017148168658,90,0,000000000017.75
356,3.1854385394069,-4.8732541049496,-7.9926825988788,3,7.6838709469336,90,0,000000000017.80
357,3.2691115823344,-4.6366390432524,-8.1513231473812,3,12.165845155358,90,0,000000000017.85
358,3.2161442432335,-4.6076204301895,-8.1301858512317,3,6.1138938586289,90,0,000000000017.90
359,3.2662296047642,-4.5874200445056,-8.0685760718795,3,8.9770664084555,90,0,000000000017.95
360,3.131860252726,-4.6685745584804,-7.9157646710947,3,8.2686286785705,90,0,000000000018.00
361,3.1815095224818,-4.6958036353011,-7.9933904040019,3,14.163126012273,90,0,000000000018.05
362,3.2581357134833,-4.7550459927811,-8.0575231360889,3,14.516098130932,90,0,000000000018.10
363,3.2721751677981,-4.8186809329756,-8.1719538040742,3,6.8455643700969,90,0,000000000018.15
364,3.1717797631763,-4.6924704319649,-7.9745683756629,3,8.5732720476182,90,0,000000000018.20
365,3.2402103159104,-4.7656365269353,-8.0870441976569,3,9.6035217138897,90,0,000000000018.25
366,3.1308814327466,-4.8177840693789,-7.915835451607,3,16.04585070004,90,0,000000000018.30
367,3.2453707740513,-4.7399264371616,-8.0331113099226,3,10.759215369939,90,0,000000000018.35
368,3.2148911487689,-4.8813426411259,-7.9937443065634,3,9.185458344948,90,0,000000000018.40
369,3.2172811552125,-4.744468031481,-8.0584712224248,3,9.2486529452669,90,0,000000000018.45
370,3.1870373873609,-4.7068570367529,-8.0035334376803,3,12.267562483001,90,0,000000000018.50
371,3.1571319224185,-4.7086745126709,-8.0254008906936,3,4.7099685531207,90,0,000000000018.55
372,3.2481232977898,-4.7423734871102,-8.0389497708656,3,11.863860076747,90,0,000000000018.60
373,3.1984267634156,-4.7589002710731,-8.1006238114724,3,11.402427869265,90,0,000000000018.65
374,3.2736259354698,-4.600446452738,-8.0815503260502,3,8.434319563416,90,0,000000000018.70
375,3.1787653806461,-4.7003559398296,-8.0002747401465,3,4.9085382015026,90,0,000000000018.75
376,3.1917380050024,-4.8490103825,-7.9511158117029,3,7.620460373134,90,0,000000000018.80
377,3.2392489582284,-4.7372065097117,-8.034213064476,3,16.486173111017,90,0,000000000018.85
378,3.2683139045872,-4.7664020740553,-8.0742366502191,3,3.3351919672933,90,0,000000000018.90
379,3.2319965168537,-4.7284520779261,-8.0201482316222,3,9.9100696041314,90,0,000000000018.95
380,3.2081330068272,-4.5968939229459,-8.1129256507762,3,6.9445516595306,90,0,000000000019.00
381,3.2386987794436,-4.70209332201,-7.9690018608988,3,6.2384760422537,90,0,000000000019.05
382,3.2925701998909,-4.7291333403571,-7.9913349751773,3,5.3207619849926,90,0,000000000019.10
383,3.1885498551502,-4.8532283422401,-7.9574096893632,3,7.6454398450815,90,0,000000000019.15
384,3.2752520246079,-4.8826371794432,-7.9630404653819,3,6.982805431107,90,0,000000000019.20
385,3.3573637053133,-4.6515453260124,-8.1300526721099,3,9.5425465263515,90,0,000000000019.25
386,3.3999423744184,-4.7368675083106,-7.9412549687512,3,8.9479603683539,90,0,000000000019.30
387,3.4610559916926,-4.7103662600474,-7.857467605983,3,8.6072243347057,90,0,000000000019.35
388,3.5435741946825,-4.7107578811714,-7.8113708660194,3,8.1518106326074,90,0,000000000019.40
389,3.6817936340613,-4.7408298200161,-7.7900622065243,3,6.9267589568789,90,0,000000000019.45
390,3.7000189174889,-4.7413117794256,-7.7780174122389,3,7.2759894135121,90,0,000000000019.50
391,3.8400639818578,-4.7413397191015,-7.6966491597434,3,10.33812720933,90,0,000000000019.55
392,3.9582460169955,-4.6078057633731,-7.6998380080874,3,6.0327405216061,90,0,000000000019.60
393,3.9721040962475,-4.7354113855343,-7.6091779507063,3,3.9747728119636,90,0,000000000019.65
394,3.9601333421033,-4.8646044469487,-7.5359028909998,3,8.5391154209542,90,0,000000000019.70
395,4.0651082924376,-4.7485253380846,-7.5814250049622,3,4.2855348740945,90,0,000000000019.75
396,4.0814828051667,-4.7355119683676,-7.5460617571611,3,5.4996476657255,90,0,000000000019.80
397,4.1426455497044,-4.7443707082766,-7.5292127356028,3,2.8297506038881,90,0,000000000019.85
398,4.1408536851559,-4.7352698245097,-7.511815165074,3,6.8161868366967,90,0,000000000019.90
399,4.1365039432778,-4.7357583031769,-7.5151423148138,3,8.7598675628152,90,0,000000000019.95
400,4.1687430696507,-4.7361094117709,-7.4966732577138,3,8.8240302653365,90,0,000000000020.00
401,4.6627100205066,-4.7094847632724,-7.5041401361011,3,8.8213073467544,90,0,000000000020.05
402,5.0745319958766,-4.7964199961932,-7.0992639641627,3,4.2250151772011,90,0,000000000020.10
403,5.0799192310536,-4.9136953888475,-6.6937414543882,3,12.528501835461,90,0,000000000020.15
404,5.0743406090966,-4.6956373942294,-6.8793563629993,3,13.900658998939,90,0,000000000020.20
405,5.1359126698863,-4.5781720117789,-6.9496218539488,3,11.42301603001,90,0,000000000020.25
406,5.1376751977751,-4.7221861399417,-6.9076438878758,3,9.4363105620356,90,0,000000000020.30
407,5.1770356818765,-4.7705292298487,-6.990474316744,3,6.2538889212534,90,0,000000000020.35
408,5.1375876534572,-4.7983552844113,-7.0707287074931,3,3.2750923691157,90,0,000000000020.40
409,5.1784508264614,-4.784540511657,-7.0137392192141,3,11.673659130483,90,0,000000000020.45
410,5.1085774222971,-4.7683639049655,-7.0141336343057,3,10.006084894121,90,0,000000000020.50
411,5.1084083872579,-4.7614283460818,-6.9971537619318,3,5.9590942482218,90,0,000000000020.55
412,5.1305426641762,-4.8350037573043,-6.7949715568278,3,13.183803113255,90,0,000000000020.60
413,5.1000921427228,-4.6864363932905,-6.8593087142103,3,10.174856612203,90,0,000000000020.65
414,5.1542047757055,-4.6147501698208,-7.0284191905992,3,10.779376158012,90,0,000000000020.70
415,5.1623566418139,-4.6180917550598,-7.0310366725709,3,4.6946463049579,90,0,000000000020.75
416,5.0810726740074,-4.9978389824836,-6.8175184096271,3,6.0321392434897,90,0,000000000020.80
417,5.2420466511097,-4.8630822002728,-7.129876070075,3,6.03070231043,90,0,000000000020.85
418,5.2001962762233,-4.7696370228646,-6.9672247810955,3,5.424836212652,90,0,000000000020.90
419,5.1341431570786,-4.7255444889862,-6.9235844043057,3,7.7809203171225,90,0,000000000020.95
420,5.0840286917189,-4.5870251637527,-7.0193117875746,3,10.781127732625,90,0,000000000021.00
421,5.0483613671116,-4.6840214739692,-6.8955553214314,3,13.588776937751,90,0,000000000021.05
422,5.1072372491759,-4.6181625355722,-7.0645493825041,3,5.6578791431193,90,0,000000000021.10
423,5.0473676459717,-4.7592155237496,-7.0354683708317,3,5.4655268087232,90,0,000000000021.15
424,5.053889697652,-4.7634139257166,-7.0346800063097,3,16.148973083035,90,0,000000000021.20
425,5.1428454348025,-4.9375726358814,-6.9950405911104,3,7.3099116344664,90,0,000000000021.25
426,5.0974774547188,-4.8936109528186,-6.9376101216133,3,13.459963964186,90,0,000000000021.30
427,5.1219237398188,-4.6030550871456,-7.0275027692293,3,7.3771167232644,90,0,000000000021.35
428,5.1083497139385,-4.5836737996271,-7.00338058437,3,6.2867753674391,90,0,000000000021.40
429,5.0059359005627,-4.6698500046857,-6.8843296253115,3,10.456586363453,90,0,000000000021.45
430,5.1882814014309,-4.7914113436248,-7.0246342958358,3,12.288894521449,90,0,000000000021.50
431,5.1311354509667,-5.0302378306704,-6.850310741583,3,8.9305522315992,90,0,000000000021.55
432,5.0607107038645,-4.7397429666231,-6.9843154808506,3,9.9609001357976,90,0,000000000021.60
433,5.079157874885,-4.6538717696933,-7.1417788376746,3,10.405400700353,90,0,000000000021.65
434,5.1090756798509,-4.6244363897981,-7.0705196255851,3,9.2066982178475,90,0,000000000021.70
435,5.0862084521012,-4.7401671840357,-6.9809440932906,3,17.443108813893,90,0,000000000021.75
436,5.1050551604872,-4.8939704433153,-6.9411342460682,3,9.7386390499851,90,0,000000000021.80
437,5.0348450832282,-4.8386447627369,-6.8634051363602,3,5.9836008837795,90,0,000000000021.85
438,5.0863649142863,-4.7753502209272,-7.041149438267,3,20.246785847834,90,0,000000000021.90
439,5.0997633858696,-4.9971349026506,-6.8548495419348,3,9.9885387990762,90,0,000000000021.95
440,5.0730502617307,-4.7307151916749,-7.0161406343587,3,10.913492180946,90,0,000000000022.00
441,5.0652574204578,-4.5968026533379,-7.0390786426207,3,12.467907670725,90,0,000000000022.05
442,5.0339817472426,-4.70435317613,-6.9360236136828,3,15.522336060989,90,0,000000000022.10
443,5.0746200058557,-4.7837195508464,-7.0748349085296,3,7.7125392638549,90,0,000000000022.15
444,5.0180836059877,-4.7199635387229,-6.9733072485415,3,10.567539658365,90,0,000000000022.20
445,5.1349119638274,-4.8012367963203,-7.0715273165629,3,20.739604083634,90,0,000000000022.25
446,5.1090873213825,-4.7940041455494,-7.0730714493183,3,8.1063815230215,90,0,000000000022.30
447,5.1198142942874,-4.5955225505199,-7.0126062653559,3,10.889327950557,90,0,000000000022.35
448,5.0876003136229,-4.6257625930813,-7.0414041549791,3,12.616646043605,90,0,000000000022.40
449,5.0728882116104,-4.5722748775165,-7.002583372284,3,12.422669461625,90,0,000000000022.45
450,5.0432530630325,-4.6576953143417,-7.0760758958013,3,14.26470222948,90,0,000000000022.50
451,5.1486424518928,-4.6289011500087,-7.064224350941,3,14.888199791931,90,0,000000000022.55
452,5.0131461995929,-4.9939022821477,-6.851123786152,3,21.033693065087,90,0,000000000022.60
453,5.1565829077868,-4.7829791494348,-7.0168251564185,3,15.15109159289,90,0,000000000022.65
454,5.0295467893529,-4.8782310925519,-6.9414075892309,3,5.9006187636939,90,0,000000000022.70
455,5.1910236806216,-4.763765965633,-6.9676373569765,3,11.044756017497,90,0,000000000022.75
456,5.1370484177121,-4.6959754643079,-6.8696808532311,3,25.454905655428,90,0,000000000022.80
457,5.060873219646,-4.5627982051087,-6.9817273355386,3,5.7939445089855,90,0,000000000022.85
458,5.042700788772,-4.7426431049827,-7.0127790256853,3,13.205367210268,90,0,000000000022.90
