contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
459,5.1669094120037,-4.8547077480796,-7.1611387047748,3,20.414510790261,90,0,000000000022.95
460,5.126559863375,-4.8134990544166,-7.1017040291923,3,10.024703439322,90,0,000000000023.00
461,4.9721037470016,-4.6980867724843,-6.9623162456992,3,17.701960597548,90,0,000000000023.05
462,5.035259056093,-4.5909483599119,-7.0515583645278,3,5.9420323229237,90,0,000000000023.10
463,5.1276341439138,-4.7270625447108,-6.931209141862,3,21.329878945565,90,0,000000000023.15
464,5.0304753179157,-4.8339872187624,-6.8601501641165,3,13.411909364619,90,0,000000000023.20
465,5.0373400962871,-4.772656370508,-7.0737922929568,3,13.639802958049,90,0,000000000023.25
466,5.0599218736812,-4.6679626795779,-7.1882006092013,3,14.721355339764,90,0,000000000023.30
467,5.0629607790979,-4.8802054963163,-6.9325874992069,3,13.760696973633,90,0,000000000023.35
468,5.0032425158048,-4.8723279046931,-6.9485834293275,3,15.31347580673,90,0,000000000023.40
469,5.0009891809426,-4.922944818558,-6.8185489180069,3,9.9299726721231,90,0,000000000023.45
470,4.9797666687815,-4.9850998872518,-6.8974752428278,3,15.26800844463,90,0,000000000023.50
471,4.8741463119337,-4.743892008496,-7.0960592833357,3,23.822806832115,90,0,000000000023.55
472,4.8063762997042,-4.6581116155128,-7.3046769271246,3,10.039397025645,90,0,000000000023.60
473,4.7894322832478,-4.6623281782691,-7.3292275203479,3,9.4641324868584,90,0,000000000023.65
474,4.7688761323572,-4.5967742480007,-7.2209235576288,3,16.328966913579,90,0,000000000023.70
475,4.6648595129067,-4.5777231143193,-7.2501810549207,3,11.223713917865,90,0,000000000023.75
476,4.6616292207101,-4.7356251240551,-7.1724798848885,3,24.681101523125,90,0,000000000023.80
477,4.5364292046447,-4.6916406235903,-7.1987366609875,3,17.872919260883,90,0,000000000023.85
478,4.5360129034737,-4.8941501885637,-7.2521102895424,3,6.802957085631,90,0,000000000023.90
479,4.4882458365517,-4.9065656492162,-7.2945390157201,3,24.668660759642,90,0,000000000023.95
480,4.5421447310137,-4.9457384718278,-7.3439102857006,3,17.447315962555,90,0,000000000024.00
481,4.3802911197815,-4.7056691348654,-7.3597329898305,3,16.023507424631,90,0,000000000024.05
482,4.3656237212505,-4.7669329278976,-7.445729915302,3,8.5824646513449,90,0,000000000024.10
483,4.3934716618927,-4.7316884237192,-7.3626177613684,3,19.213021007057,90,0,000000000024.15
484,4.2634078139124,-4.8322624094362,-7.2981078436566,3,10.35991398856,90,0,000000000024.20
485,4.3023343017147,-4.6055179695772,-7.4934955852402,3,18.635529763645,90,0,000000000024.25
486,4.2611349212771,-4.7945769089056,-7.5564446063911,3,14.808692354325,90,0,000000000024.30
487,4.2424074221749,-4.7498473504165,-7.4788058349685,3,19.267851162485,90,0,000000000024.35
488,4.2457401598499,-4.7692272409512,-7.5221975486427,3,24.951968455005,90,0,000000000024.40
489,4.153254244648,-4.5534626280641,-7.4829464949386,3,7.5793324162204,90,0,000000000024.45
490,4.1160781775415,-4.5567418146936,-7.5105583453193,3,23.35367980781,90,0,000000000024.50
491,4.1457850379543,-4.8793798788931,-7.4575530548252,3,15.861902329622,90,0,000000000024.55
492,4.204919827682,-4.7900860716641,-7.5772950552012,3,11.974346298065,90,0,000000000024.60
493,4.1887692980215,-4.771100596221,-7.5481632864509,3,13.444364306655,90,0,000000000024.65
494,4.2073361439871,-4.7591526594788,-7.5171125276268,3,16.821227063383,90,0,000000000024.70
495,4.1806584101044,-4.7577528817156,-7.5366614532008,3,19.143672740801,90,0,000000000024.75
496,4.2121697079198,-4.4608472590305,-7.6079988963828,3,13.328807482809,90,0,000000000024.80
497,4.0726836698997,-4.6548128711102,-7.3968452613437,3,21.763577848316,90,0,000000000024.85
498,4.1340168464604,-4.7160068149526,-7.4779774235777,3,19.50965085536,90,0,000000000024.90
499,4.1388578609733,-4.8859685201343,-7.4645864025746,3,10.054082891717,90,0,000000000024.95
500,4.1917118115562,-4.9646769154831,-7.5852345797727,3,16.560587959799,90,0,000000000025.00
501,4.1504467728801,-4.8951420470586,-7.4720258069473,3,11.567630072599,90,0,000000000025.05
502,4.1168316174686,-4.734980648864,-7.5182529320653,3,22.14679199235,90,0,000000000025.10
503,4.1256386689771,-4.7252571759856,-7.4974006206101,3,21.770594259916,90,0,000000000025.15
504,4.1228749693682,-4.7028034554394,-7.4561174211446,3,7.9418391756326,90,0,000000000025.20
505,4.132463866141,-4.7225530810187,-7.4868957681286,3,21.019479220417,90,0,000000000025.25
506,4.1352685439413,-4.777497385021,-7.594453741501,3,20.609628026668,90,0,000000000025.30
507,3.9735164468648,-4.838088297525,-7.4534212424192,3,8.4995248114929,90,0,000000000025.35
508,4.2647507810013,-4.8980379944668,-7.752868909951,3,11.853276736701,90,0,000000000025.40
509,4.183620015751,-4.7405699810301,-7.4894187208634,3,22.690267060358,90,0,000000000025.45
510,4.1072669350816,-4.6639533360846,-7.3944466401667,3,17.531228714311,90,0,000000000025.50
511,4.131427769826,-4.5575795393097,-7.5129341490943,3,11.646735843042,90,0,000000000025.55
512,4.1560947783656,-4.6034243565289,-7.590118435122,3,25.146600480254,90,0,000000000025.60
513,4.1658308240982,-4.6173494910031,-7.6086005307374,3,18.109318671487,90,0,000000000025.65
514,4.06456812537,-4.7018237041375,-7.4895705264359,3,11.944290234515,90,0,000000000025.70
515,4.1880270339648,-4.9313788753931,-7.538047261126,3,7.7238824005529,90,0,000000000025.75
516,4.0311983734452,-4.7020770238657,-7.4960823335683,3,21.853147275376,90,0,000000000025.80
517,4.0568535151896,-4.8962419389669,-7.5230790454177,3,13.052187323408,90,0,000000000025.85
518,4.2457005786423,-4.818598976593,-7.6040072480176,3,14.630388480484,90,0,000000000025.90
519,4.2172584542258,-4.7520275764601,-7.5009484937895,3,14.776370819298,90,0,000000000025.95
520,4.0531827074361,-4.6538522119201,-7.3987367774029,3,15.651613269672,90,0,000000000026.00
521,4.0374214705932,-4.7979780987865,-7.4061994648388,3,23.79490830979,90,0,000000000026.05
522,4.2182107315131,-4.9406520538281,-7.5903917782847,3,14.247397690654,90,0,000000000026.10
523,4.2440251294102,-4.9000254367466,-7.4873749335705,3,14.342852232966,90,0,000000000026.15
524,4.1185191738936,-4.7397811508469,-7.5242413359356,3,17.469528345784,90,0,000000000026.20
525,4.1399242252706,-4.4555359266397,-7.6295902122659,3,14.641708235719,90,0,000000000026.25
526,4.1369174504813,-4.7163686337557,-7.4833814225602,3,11.897499720751,90,0,000000000026.30
527,4.158811911848,-4.6097987935881,-7.5956029935034,3,21.408454731408,90,0,000000000026.35
528,4.1280815279743,-4.6312257310445,-7.5953217340993,3,17.113076253743,90,0,000000000026.40
529,4.1426679014451,-4.7623545463382,-7.5651203414228,3,13.893838590186,90,0,000000000026.45
530,4.1846947619511,-4.7825358399103,-7.5285296105267,3,17.527154411641,90,0,000000000026.50
531,4.1968764606484,-4.6087734074821,-7.5176042659229,3,6.2535156137745,90,0,000000000026.55
532,4.133951188222,-4.5586072537219,-7.5109136448646,3,18.53917350569,90,0,000000000026.60
533,4.1851571635874,-4.7439031843664,-7.5108442613361,3,24.33011634999,90,0,000000000026.65
534,4.1490092765545,-4.7507060297895,-7.5396267841375,3,7.078689121668,90,0,000000000026.70
535,4.1180255729525,-4.7822010294606,-7.5582062029573,3,17.23324103255,90,0,000000000026.75
536,4.2032224923704,-4.7691825374697,-7.5339508389761,3,15.561198851629,90,0,000000000026.80
537,4.0037038697033,-4.7968232588489,-7.3510120856561,3,14.799220774907,90,0,000000000026.85
538,4.202642278434,-4.9387274758191,-7.529197368781,3,12.111349481924,90,0,000000000026.90
539,4.1311069292142,-4.7560872113701,-7.5421059647134,3,24.105125854635,90,0,000000000026.95
540,4.1198737825141,-4.8431593487029,-7.4468391204357,3,19.02134852837,90,0,000000000027.00
541,4.1535965056779,-4.7580699970372,-7.5458843402191,3,10.297463046118,90,0,000000000027.05
542,4.1724897801904,-4.7637962336153,-7.5505344336133,3,19.407572412276,90,0,000000000027.10
543,4.1204069646627,-4.6992788653232,-7.4514980613939,3,12.911905175463,90,0,000000000027.15
544,4.1796241764344,-4.7414370423059,-7.5040120792532,3,12.726140622063,90,0,000000000027.20
545,4.0684489463541,-4.7325014682882,-7.5506350164466,3,23.413345448842,90,0,000000000027.25
546,4.2316026838387,-4.6621624028587,-7.6549319639788,3,17.202175698423,90,0,000000000027.30
547,4.1918380057591,-4.6311013994867,-7.6199682535432,3,18.039318726207,90,0,000000000027.35
548,4.0244467507612,-4.6511360097603,-7.4165012890086,3,8.5250262279037,90,0,000000000027.40
549,4.0934572846011,-4.7152850399916,-7.501990643701,3,19.684673768745,90,0,000000000027.45
550,4.1556738205819,-4.7766461562282,-7.583765418481,3,9.2632755026483,90,0,000000000027.50
551,4.1982971931685,-4.6424709849376,-7.6277648201063,3,20.900833522864,90,0,000000000027.55
552,4.1229266577687,-4.7190797136416,-7.486125564396,3,21.67604945034,90,0,000000000027.60
553,4.1383945280145,-4.8904542351019,-7.4842335826755,3,10.386127595255,90,0,000000000027.65
554,4.2010660150513,-4.7619834143099,-7.5327168366233,3,14.693140747337,90,0,000000000027.70
555,4.1284978291454,-4.7069073281695,-7.4618827732689,3,27.047052908419,90,0,000000000027.75
556,4.0855792273166,-4.6967442710568,-7.4580806490387,3,15.612770115976,90,0,000000000027.80
557,4.1693135047006,-4.9022019375001,-7.4785953560766,3,18.635540540481,90,0,000000000027.85
558,4.1784264956603,-4.7543763718817,-7.5124042265745,3,12.278131351948,90,0,000000000027.90
559,4.1115738361233,-4.8996347469451,-7.5057918366088,3,15.829448469302,90,0,000000000027.95
560,4.1537697316685,-4.7602139015022,-7.5459318376682,3,19.250559751533,90,0,000000000028.00
561,4.1239324861015,-4.8928472683437,-7.4963924639709,3,14.549910069596,90,0,000000000028.05
562,4.0998764251418,-4.7115164433724,-7.4859118258753,3,19.19378082657,90,0,000000000028.10
563,4.1513869429745,-4.6951130596448,-7.4801120148173,3,13.792511420104,90,0,000000000028.15
564,4.1615169381375,-4.7628802779066,-7.5534280527152,3,12.241338260918,90,0,000000000028.20
565,4.0823815314086,-4.7420568374499,-7.5580823370608,3,17.13407295962,90,0,000000000028.25
566,4.0968761696101,-4.6018322606632,-7.6066466160687,3,18.736951638365,90,0,000000000028.30
567,4.0908640170153,-4.7481104338973,-7.5625550135129,3,19.486614595949,90,0,000000000028.35
568,4.1592482364535,-4.74754093017,-7.5200643543868,3,24.278109371851,90,0,000000000028.40
569,4.1113987474876,-4.7280180816269,-7.5089681120986,3,13.763213594674,90,0,000000000028.45
570,4.1271436861862,-4.7368060410236,-7.5193840232784,3,15.232047633528,90,0,000000000028.50
571,4.1757359048701,-4.7565882628914,-7.5321515238474,3,11.652530206247,90,0,000000000028.55
572,4.1393272475286,-4.7346453727531,-7.5068232763112,3,20.953001572006,90,0,000000000028.60
573,4.115457451075,-4.8838851516339,-7.4800854721252,3,2.3305472116319,90,0,000000000028.65
574,4.0530076188004,-4.7024299951047,-7.485107163209,3,24.876275388144,90,0,000000000028.70
575,4.1023248720741,-4.9034862312695,-7.5146314844059,3,18.200717428532,90,0,000000000028.75
576,4.1794621263141,-4.7690484270253,-7.5933976217515,3,7.5995045843419,90,0,000000000028.80
577,4.229350280299,-4.7530450463246,-7.4849693274745,3,17.666358151659,90,0,000000000028.85
578,4.2071880637048,-4.7320483798771,-7.4688760741496,3,11.516051559842,90,0,000000000028.90
579,4.1118937454125,-4.6918371326442,-7.4529048240761,3,16.27692505467,90,0,000000000028.95
580,4.0853240449433,-4.6967852492481,-7.4781012894743,3,18.123311041697,90,0,000000000029.00
581,4.1725419342521,-4.6470959326235,-7.6586116192963,3,14.539597024389,90,0,000000000029.05
582,4.2011200317581,-4.772702005312,-7.5455742098165,3,21.596467831786,90,0,000000000029.10
583,4.2712434960218,-4.7994733371091,-7.5602527842178,3,14.602329083777,90,0,000000000029.15
584,4.1108753442255,-4.7238755590118,-7.5106179499612,3,12.896046226069,90,0,000000000029.20
585,4.0764960386778,-4.5396222439401,-7.5035189439734,3,11.462575337037,90,0,000000000029.25
586,4.0837445219318,-4.7285768751452,-7.5372505147012,3,15.543377456108,90,0,000000000029.30
587,4.0539361473632,-4.8654910659976,-7.4810396120576,3,22.00525618943,90,0,000000000029.35
588,4.1297662904318,-4.7720044447368,-7.5822976541732,3,19.359842131637,90,0,000000000029.40
589,4.1704101369801,-4.7906886373413,-7.5968975318207,3,10.242325215427,90,0,000000000029.45
590,4.1482157897586,-4.7438133117422,-7.5222795050254,3,20.300279690822,90,0,000000000029.50
591,4.1033446702449,-4.6963787269636,-7.4589798409418,3,15.6072816364,90,0,000000000029.55
592,4.1697400504195,-4.5950391941266,-7.5576250576983,3,17.473693103532,90,0,000000000029.60
593,4.1060320014063,-4.8512232048322,-7.4255863402924,3,16.682024766164,90,0,000000000029.65
594,4.1263786047275,-4.7551028034554,-7.5513023090396,3,14.61713240564,90,0,000000000029.70
595,4.1229471468643,-4.9064389893521,-7.5076228167035,3,13.429506636409,90,0,000000000029.75
596,4.1836097712032,-4.8007525086045,-7.5987098854648,3,8.6179384828719,90,0,000000000029.80
597,4.0715418684775,-4.820539387085,-7.3693004661851,3,17.508900684031,90,0,000000000029.85
598,4.1244544923797,-4.7332875045038,-7.5081569301747,3,13.628925147943,90,0,000000000029.90
599,4.1155454610541,-4.838655472946,-7.4416274395557,3,20.927795900519,90,0,000000000029.95
600,4.2365074939449,-4.8058617440062,-7.6494548561776,3,21.528054251669,90,0,000000000030.00
601,4.2685212402655,-4.6478628767272,-7.6127472443039,3,15.368131325058,90,0,000000000030.05
602,4.0804369299651,-4.4920204867674,-7.4082041365854,3,10.915209621165,90,0,000000000030.10
603,4.1587015501281,-4.6033475224201,-7.5355019566504,3,14.260951022501,90,0,000000000030.15
604,4.1613777054192,-4.6618285237316,-7.6479284185503,3,12.006011206996,90,0,000000000030.20
605,4.1686587849617,-4.6132092966943,-7.5932900539992,3,21.590062749487,90,0,000000000030.25
606,4.1991540098965,-4.7983678572655,-7.6051015519908,3,15.264617014625,90,0,000000000030.30
607,4.1583243645033,-4.7247193372243,-7.4777585627831,3,10.571193501814,90,0,000000000030.35
608,4.0157565802302,-4.6685657109163,-7.4456293324688,3,11.581584198689,90,0,000000000030.40
609,4.1468039048025,-4.8031320376697,-7.5836392242782,3,21.329654649114,90,0,000000000030.45
610,4.1707826659922,-4.7656490997895,-7.5517973069645,3,15.748520585968,90,0,000000000030.50
611,4.1375079089656,-4.7233749731517,-7.4875807558497,3,15.509729552133,90,0,000000000030.55
612,4.0831820031234,-4.7004872563064,-7.4719671336279,3,17.5907015234,90,0,000000000030.60
613,4.1899371764746,-4.7759900395055,-7.5615952856454,3,18.28702360783,90,0,000000000030.65
614,4.1850784668336,-4.9152222921361,-7.5018057761787,3,17.093163822964,90,0,000000000030.70
615,4.2077901637207,-4.7611792173049,-7.5170790000157,3,11.554560987023,90,0,000000000030.75
616,4.1518218705962,-4.5740406650341,-7.5166170640406,3,8.006406583844,90,0,000000000030.80
617,4.123457511611,-4.7090763783428,-7.4692523284518,3,16.32477118846,90,0,000000000030.85
618,4.0724745879916,-4.7280879308167,-7.5363303680412,3,23.759547727527,90,0,000000000030.90
619,4.1404574074193,-4.7653790162557,-7.5721439102857,3,20.62629649362,90,0,000000000030.95
620,4.2285013798125,-4.7787509451468,-7.5503262830278,3,8.3551052833969,90,0,000000000031.00
621,4.1552342363475,-4.7327026339547,-7.4968124904321,3,20.083577723281,90,0,000000000031.05
622,4.1262659147013,-4.7125935178788,-7.4704658417089,3,13.64192726552,90,0,000000000031.10
623,4.0707432594077,-4.8720811042226,-7.4830414898367,3,19.946329596559,90,0,000000000031.15
624,4.1535918490652,-4.7731834990602,-7.5741616205478,3,21.651222519909,90,0,000000000031.20
625,4.1147114617282,-4.759249517022,-7.5670356062066,3,13.48578181759,90,0,000000000031.25
626,4.1053018445425,-4.749272258754,-7.5531412053758,3,17.655789497352,90,0,000000000031.30
627,4.1179454792149,-4.7216748438725,-7.4897120874605,3,9.0677474785979,90,0,000000000031.35
628,4.1917229874266,-4.7565584605704,-7.5218757767084,3,23.703656165969,90,0,000000000031.40
629,4.1436350798929,-4.8431011410447,-7.3891306511633,3,7.8648881313808,90,0,000000000031.45
630,4.093369274622,-4.69484996103,-7.4599679741465,3,20.857041366008,90,0,000000000031.50
631,4.1565101482142,-4.6292131430564,-7.6265135882868,3,21.077545277617,90,0,000000000031.55
632,4.1078094304555,-4.7588732627197,-7.5710835995849,3,3.7457447225752,90,0,000000000031.60
633,4.0816504432222,-4.7567698707848,-7.5800885571311,3,25.837458704714,90,0,000000000031.65
634,4.1769880680122,-4.7915137891032,-7.5942507131893,3,13.898546629684,90,0,000000000031.70
635,4.1587266958365,-4.8728769193248,-7.4296091879624,3,14.362957765352,90,0,000000000031.75
636,4.1630927358589,-4.5821105747599,-7.5269649886757,3,18.94269136594,90,0,000000000031.80
637,4.1305467387122,-4.5753519671569,-7.5361585390343,3,13.554285922585,90,0,000000000031.85
638,4.1445370657636,-4.7498981074944,-7.5406153830035,3,9.5095841471374,90,0,000000000031.90
639,4.1301891108606,-4.7594669808328,-7.5655985755422,3,28.534284267399,90,0,000000000031.95
640,4.2195774473264,-4.6598853192719,-7.653805063717,3,10.980856982276,90,0,000000000032.00
641,4.1264624237552,-4.7203854278292,-7.4336227224071,3,8.2344081081206,90,0,000000000032.05
642,4.1049251245789,-4.6745187245305,-7.4092304540139,3,25.34455510903,90,0,000000000032.10
643,4.1064892807687,-4.7821796090424,-7.6212506846676,3,17.699649300418,90,0,000000000032.15
644,4.2224696694445,-4.8019073485422,-7.5885463626908,3,11.090757221512,90,0,000000000032.20
645,4.1085004717731,-5.018092919213,-7.4121711049036,3,17.835728025742,90,0,000000000032.25
646,4.2001039588775,-4.6316508797796,-7.6074424311709,3,11.072055685216,90,0,000000000032.30
647,4.0164941876743,-4.6409003094901,-7.3950077619912,3,21.46376026912,90,0,000000000032.35
648,4.1569008380157,-4.6112293049947,-7.5960369898026,3,16.605381757299,90,0,000000000032.40
649,4.0628977984117,-4.851349399035,-7.4464810269228,3,9.3029767333927,90,0,000000000032.45
650,4.1503368768215,-4.7794550249798,-7.5824541163583,3,21.481137666683,90,0,000000000032.50
651,4.1338859956449,-4.9214980090071,-7.5343992707745,3,17.356749071333,90,0,000000000032.55
652,4.214343880367,-4.7890509066716,-7.5767455749083,3,12.991400841252,90,0,000000000032.60
653,4.1938319672966,-4.7376046500934,-7.4969042257014,3,8.7460170146533,90,0,000000000032.65
654,4.1185317467478,-4.5095498394342,-7.4187476389519,3,22.370415236537,90,0,000000000032.70
655,4.0868593301346,-4.6676874737702,-7.4052686079697,3,6.310968395559,90,0,000000000032.75
656,4.1804958943228,-4.7658688919066,-7.5458182163194,3,22.438901320353,90,0,000000000032.80
657,4.1869453028457,-4.8340072421968,-7.6704217203041,3,9.174209981088,90,0,000000000032.85
658,4.1418269172002,-4.9170244012324,-7.5264411197524,3,21.760239885724,90,0,000000000032.90
659,4.0777370259496,-4.8158902250133,-7.4201110951363,3,15.299933318579,90,0,000000000032.95
660,4.1487350020693,-4.7358197704639,-7.5021545564664,3,13.476548511973,90,0,000000000033.00
661,4.1883110873365,-4.7594180864,-7.5266832636103,3,22.346851361617,90,0,000000000033.05
662,4.1380536639684,-4.7234471506478,-7.4852501212174,3,13.077942756194,90,0,000000000033.10
663,4.168889287288,-4.7712998992425,-7.5699208434057,3,28.680635130642,90,0,000000000033.15
664,4.0875559593874,-4.5477317348734,-7.5065652999703,3,13.431372112753,90,0,000000000033.20
665,4.1772823659318,-4.7747416016536,-7.5730817520738,3,12.18009876466,90,0,000000000033.25
666,4.1401160777119,-4.7238159543699,-7.4873539788136,3,17.737844697032,90,0,000000000033.30
667,4.0663227370172,-4.8500204017842,-7.44045490449,3,11.026264694417,90,0,000000000033.35
668,4.115794589831,-4.7553095570572,-7.5582411275522,3,11.105544335409,90,0,000000000033.40
669,4.1874007195631,-4.8060638409953,-7.6203826920693,3,16.506806417649,90,0,000000000033.45
670,4.1172791179444,-4.7244203826921,-7.4992949306368,3,19.957092453561,90,0,000000000033.50
671,4.0588740194192,-4.7002441811259,-7.4867258017668,3,14.786538805275,90,0,000000000033.55
672,4.0989227508706,-4.6084665367084,-7.6160487826741,3,10.930305068466,90,0,000000000033.60
673,4.1115477590925,-4.7682707727125,-7.5847279403162,3,16.102891853853,90,0,000000000033.65
674,4.1887935124073,-4.9000468571648,-7.46302783432,3,27.816982023601,90,0,000000000033.70
675,4.1118080637397,-4.8104685309027,-7.327627973902,3,15.463209284349,90,0,000000000033.75
676,4.1213443407895,-4.8565159107723,-7.4726740074285,3,11.554935281646,90,0,000000000033.80
677,4.1808935690433,-4.7646488593918,-7.593136851443,3,15.389825303285,90,0,000000000033.85
678,4.140119803002,-4.9124781503003,-7.5218189660341,3,20.237116879705,90,0,000000000033.90
679,4.189007250928,-4.6393147328821,-7.6315860364485,3,16.487446404359,90,0,000000000033.95
680,4.0848327723085,-4.6559611917902,-7.3874575302374,3,20.318700459489,90,0,000000000034.00
681,4.2048821091196,-4.6095929713089,-7.5656977613917,3,11.53475600582,90,0,000000000034.05
682,4.1211683208313,-4.865244265527,-7.4467296900384,3,23.597872175882,90,0,000000000034.10
683,4.1086397044914,-4.7674572624822,-7.590560813324,3,15.42734703508,90,0,000000000034.15
684,4.1633218412014,-4.7793451289212,-7.5843284029507,3,11.937741442167,90,0,000000000034.20
685,4.194218931808,-4.6078979643036,-7.5656903108114,3,9.3461480798416,90,0,000000000034.25
686,3.9870155012814,-4.7657655151058,-7.3126788503056,3,13.505076169045,90,0,000000000034.30
687,4.1496178958281,-4.7693781152011,-7.5700475032698,3,20.039845512492,90,0,000000000034.35
